The New Crystal Silence,Gary Burton / Chick Corea,2008,https://www.discogs.com/master/738821,Jazz,Contemporary Jazz
Five Peace Band Live,"Chick Corea, John McLaughlin",2009,https://www.discogs.com/master/432112,Jazz,Fusion|Jazz-Rock|Post Bop
4B,James Moody,2010,https://www.discogs.com/release/8157351,Jazz,
Forever,"Chick Corea, Stanley Clarke, Lenny White",2011,https://www.discogs.com/master/565249,Jazz,Fusion|Post Bop
Unity Band,Pat Metheny,2012,https://www.discogs.com/master/469386,Jazz,Contemporary Jazz
Money Jungle: Provocative In Blue,Terri Lyne Carrington,2013,https://www.discogs.com/master/1151860,Jazz,
Trilogy,Chick Corea Trio,2013,https://www.discogs.com/master/782904,Jazz,
Past Present,John Scofield,2015,https://www.discogs.com/master/894731,Jazz,Contemporary Jazz
Country For Old Men,John Scofield,2016,https://www.discogs.com/master/1068681,Jazz,Contemporary Jazz
Rebirth,Billy Childs,2017,https://www.discogs.com/release/10014165,Jazz,Contemporary Jazz
Emanon,Wayne Shorter,2018,https://www.discogs.com/master/1426924,Jazz,
